,CONTENT,CLASS
143,take look video youtube,1
144,cooooooooooooolllllllllll,0
145,wow,0
146,oh shit uploaded birthday finally birthday isnt curse day maylaysia airline went missing thought birthday curse xd,0
147,everyday im shufflin,0
148,everyday im shufflin,0
149,thumb fefefefefegelein brought u,1
150,every day im shuffling,0
151,cool song ever good thing,0
152,world shuffle,0
153,love guy love song,0
154,funny listen rock death metal like,0
155,shuffling way lmfao like one wish could shuffle like crazy dude,0
156,th viewed video guess,0
157,favorite song,0
158,like songbr,0
159,wow dance show,0
160,awesome,0
161,like ur watchin,1
162,good time,0
163,laughing fucking as,0
164,see back ask people got like song seems like gangnam style copied style though might yea,0
165,wait saw kid kidding,0
166,party rock due duel,0
167,fucking love omg v,0
168,good dance companion front whole school,0
169,check video youtube,1
170,could finally spongebob started yesterday xd,0
171,thumb youre watching,0
172,love,0
173,lmfao party rock anthem ft lauren bennett goonrock,0
174,hate laura bennett come,0
175,subscribe channel,1
176,party da tonight,0
177,best partying,0
178,omg,0
179,whats guy jacket sleeve sleeveless arm,0
180,best song ever,0
181,take look video youtubbr,1
182,like step,0
183,let get video one billion view,0
184,head like year ago time fly,0
185,view commentsoh lanta,0
186,still shuffling song,0
187,check video youtube,1
188,df lauren bennett,0
189,socool,0
190,awesome,0
191,coolwhy havent heard,0
192,xd going crazy fuckin crazy watchin brah,0
193,shuffled listening song illness spreading,0
194,way guy warring robot head,0
195,like song,0
196,almost billion view nice,0
197,sorry hatersbr br br br br br br br br br br br br party rock en,0
198,like itbr,0
199,gooooood,0
200,,0
201,likeeeeeeeee,0
202,shuffle,0
203,lol funny love,0
204,good party,0
205,like comment watching,1
206,check video youtube,1
207,check playlist youtube,1
208,check video youtube,1
209,share thought,1
210,subscribe plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,1
211,youtube collaborator anyone subscribe ill subscribe back also start uploading youtube video relnofollow classothashtag,1
212,guy lmfaois going reunion june expo idaho garden going performe live there going press conference answer question live channel got publishing right subscribe channel watch whole thing u dont believe look hope see u true fan yes free,1
213,iiiiiiiiiii love shake song oh sorry every shake song like watch subscribe never unlike brooooo shake,1
214,check playlist youtubem,1
215,check video youtubebr br br br,1
216,check video youtube,1
217,who watching subscribe,1
218,come subscribe,1
219,subscribe channel please lol pro play,1
220,check video youtube,1
221,check video youtube,1
222,wanna see many people like comment ill give month,1
223,please dont like comment watching,1
224,check video youtube,1
225,like comment kill p,1
226,check video youtube,1
227,check playlist youtube,1
228,check video youtube,1
229,check video youtube,1
230,check video youtube,1
231,check video youtubefb,1
232,school drop out knew friend decided drop school think need id card certification prove educated clean criminal record talented person work entertainment field worldwide think could rich entertainer consolidating actor actress well singer share profit,1
233,check video youtube,1
234,check video youtube,1
235,check video youtube,1
236,check playlist youtubebr br br br,1
237,check video youtube,1
238,check playlist youtubebr br,1
239,check video youtube,1
240,check video youtube,1
241,check video youtube,1
242,view br br best youtube videobr subscribe channel pleasebr thank ltbr br melhor vdeo youtubebr se inscreva meu canal por favorbr obrigado ltbr br mejor video youtubebr si suscriba mi canal por favorbr gracias ltbr br meilleur vido youtubebr si vous abonner chane se il vous platbr merci lt,1
243,party next share,1
244,lol check chanell subscribe please want sub thats im nearly,1
245,check video youtube,1
246,check video youtube,1
247,subscribe leave name sub back,1
248,check video youtube,1
249,please subscribe channelthanks,1
250,hey guy im year old remixer producer want guy help checking video sure love music love subscribe know,1
251,check melbourne shuffle everybody,1
252,subscribe channel,1
253,please suscribe bored subscriber try get,1
254,subscribe watching,1
255,check video youtube br,1
256,hey subscribe mefor peace world,1
257,check playlist youtubea,1
258,check video youtube,1
259,check playlist youtube,1
260,like comment reason,1
261,omg first video youtube hit billion view like comment agree,1
262,br please help get subscriber end night thx,1
263,like comment youre watching video big bang happenedbr,1
264,check playlist youtubebr br,1
265,check playlist youtube,1
266,br br br br br br spooked spookinatibr br share people unspookedbr br br br br br br br,1
267,like comment watching,1
268,help get subscriber tomorrowbr br br br br br br br br br br joking dont get butt hurt,1
269,check video youtube,1
270,like comment ur watching,1
271,check video youtube,1
272,like comment please,1
273,check playlist youtube,1
274,like subscribe,1
275,like comment watching phone,1
276,cool video lmfaovevo check shuffling video channel get chance much appreciated cheer relnofollow classothashtag,1
277,check playlist youtube,1
278,check playlist youtube tried,1
279,subscribe span classproflinkwrapperspan classproflinkprefixspana classproflink oidsupermariologanaspan thot robot dude r epic awsome,1
280,watching subscribe span classproflinkwrapperspan classproflinkprefixspana classproflink oidsupermariologanaspan,1
281,check playlist youtube,1
282,like comment still jam song year,1
283,subscribe,1
284,check video youtube,1
285,video viewsbr channel got subscriber,1
286,check video youtube,1
287,subscribe chanell,1
288,los invito subscribirse mi canal,1
289,check video youtube,1
290,check playlist youtube,1
291,check video youtubeopponents mm br br br br br,1
292,check video youtubebr br,1
293,subscriber im sky diving help reach goal ltbr trust im doctor,1
294,check video youtube,1
295,check video youtube,1
296,check video youtube,1
297,check playlist youtube,1
298,check playlist youtube,1
299,check video youtube,1
300,,1
301,check video youtube,1
302,need money check channel subscribesoon post get,1
303,check playlist youtube,1
304,like comment reason,1
305,youtube comment nut shellbr br firstbr clubbr skip close eyesbr advertisementsbr like comment reasonbr christianity arguementsbr religious arguementsbr console warsbr pcmasteracebr trollsbr quothow million view video there online people earthbr complaintsbr pewdiepie fangirlsbr minecraft scrubsbr rmontageparodiesbr br br shit,1
306,check playlist youtube,1
307,check video youtube,1
308,please become first subscriber thank,1
309,get view subscriber reason,1
310,check video youtube,1
311,check video youtube,1
312,hello russia come channel subscribe,1
313,check dance video wont disappointed relnofollow classothashtag,1
314,men stop naive idiot believing love believing woman actually respect want fulfilling drama fee life check mgtow many channel youtube chose give information needed caution men enjoy disposable provider utility,1
315,plea subscribe p game videobr iibr som tip contact kik skypebr iibr kik panderbr skype sandernicolaysenbr iibr plea subscribe kashoo gaming,1
316,check playlist youtube,1
317,check video youtube,1
318,check playlist youtube,1
319,check video youtubebr br br br br br,1
320,br attention subscribe channelbr br graciasbr,1
321,check video youtube,1
322,check video youtube,1
323,check video youtube,1
324,check video youtube,1
325,,1
326,check video youtube,1
327,check playlist youtubea,1
328,check video youtube,1
329,check playlist youtubehbbhhhgh,1
330,check playlist youtube,1
331,like subscrib watch,1
332,check video youtube,1
333,check video youtubehjalp,1
334,check video youtube,1
335,check video youtube,1
336,check video youtube,1
337,check video youtube,1
338,check video youtube,1
339,check video youtube,1
340,check video youtubeqq,1
341,check video youtube,1
342,please donate help pitbull please need dollar take vet,1
343,check video youtube,1
344,check video youtube,1
345,dear friend please subscribe channel glad see virucide,1
346,check video youtube,1
347,check video youtube,1
348,subscribe channel br tweet amp follow twitter therealterrell br follow back,1
349,want sub tell channel subscribe couple exception,1
350,check playlist youtube,1
351,subscribe ill subscribe back,1
352,check playlist youtube,1
353,check playlist youtubepl,1
354,check video youtube,1
355,check video youtube,1
356,check video youtube,1
357,check video youtubelo,1
358,check video youtube,1
359,check video youtube,1
360,check video youtube,1
361,check video youtube,1
362,subscribe channel yo dj feelz,1
363,hey guy subscribe chanel subscribe back like vids br br,1
364,check video youtube,1
365,check video youtube,1
366,white people going extinct information subscribe channel search video quotwhite genocidequot thank,1
367,check video youtube,1
368,check video youtube,1
369,check video youtube,1
370,subscriber please,1
371,yo like song fricking beast anywon herd see mee rollin woke new buggti check nuketown rap shooting see nice quick scoping thing training faze adoult freind sang freinds house rap going fun thing,1
372,hi everyone cool check sexy know,1
373,check app solve partydrunk problemsbr,1
374,check video youtubeit old track still bad,1
375,check youtube channel cool beatboxing,1
376,check video youtube,1
377,hi everyone like music check music channel lexis band uploading song cover soon dont miss please subscribe asit help u lot take one click gt,1
378,subscribe,1
379,ummm hit k subscriber make minecraft video help checking,1
380,sup gu video people love party rock thanks watching please subscribe,1
381,hey guy jaylan wanted everybody know yall subscribe please would great new gaming channel notuploaded yetbut upload hit sub thank,1
382,great l subscribe,1
383,check video youtubejjiwajwkajajqjaubkm,1
384,check video youtube,1
385,subscriber look view million wtf p,1
386,check video youtube,1
387,check youtube channel rap,1
388,check video youtube,1
389,check video youtu,1
390,lmfao crazy dope check music channel minute would mean lot much love,1
391,check video youtube,1
392,everyday im subscribe,1
393,man check rap channel im better rapper nigger fool,1
394,go check video,1
395,like comment,1
396,check video youtube,1
397,subscribe,1
398,check video youtubebr looking wood pilebr anyone seen hmmbr bout pie br lady,1
399,hahaa dance tig br know yall quotaint got time demo manquot check stuffbr br slapper slapper banger click link peep game enjoybr br,1
400,check music nigga,1
401,check video youtube,1
402,check funny video quotcereal box knock babyquot channel,1
403,subscribe u think quotswagquot fucking stupid,1
404,tuto subscribe channel sign l please thank id anything sign lot good video usually,1
405,abomination subscribe agree party channel cool light,1
406,like comment guy started new channel get subscriber tonight ill paypal giveaway like comment friend see others also entered go,1
407,check hood doh flixter nossnevs,1
408,nezo edbr likeampshare page facebook please,1
409,hey im british youtuberbr upload weekly br would mean world could subscribebr thanksjoycebr,1
410,subscribe channel,1
411,hi guy please check vids promos subscribe,1
412,hey plz check music video thanks,1
413,check shit channelbr br br subscribe like,1
414,good video,0
415,good song,0
416,every bady yust good time,0
417,people like shit hahahahah pbr isnt even real music computerbased musicbr well done music industry,0
418,love song much,0
419,one make wanna party like lmfao wanna rage every time one song come band quoton rock incquot kid know party,0
420,best song ever,0
421,best song ever,0
422,check free stuff watching video filling surveysbr br,1
423,love song make happy,0
424,ooooo shuffllllllllllllllllllllllinnnnn,0
425,awesome,0
426,learned shuffle,0
427,best song saw,0
428,watch sound,0
429,looooooooove song,0
430,everyone please subscribe channel go look video,1
431,everyone please subscribe channel go look video,1
432,everyone please go subscribe channel loon video,1
433,like comment reason,1
434,love song,0
435,song awesome guy best love video hilarious lol im getting popular fast rap meaning thumb piss next water toilet doesnt make noise,1
436,many thumb louis saving day,1
437,nice,0
